3.04	0.000493047	4.16666e-06	0.000169907	1.32205e-12
3.05	0.000442578	4.16666e-06	0.000153083	1.32439e-12
3.06	0.000392201	4.16666e-06	0.000136291	1.32283e-12
3.07	0.000341907	4.16666e-06	0.000119526	1.3225e-12
3.08	0.000291684	4.16666e-06	0.000102785	1.32339e-12
3.09	0.000241524	4.16666e-06	8.60645e-05	1.32427e-12
3.1	0.000191415	4.16666e-06	6.93614e-05	1.32372e-12
3.11	0.000141348	4.16666e-06	5.26721e-05	1.32283e-12
3.12	9.13126e-05	4.16666e-06	3.59935e-05	1.32339e-12
3.13	4.12988e-05	4.16666e-06	1.9322e-05	1.32327e-12
3.14	8.70338e-06	4.16666e-06	2.65442e-06	1.32339e-12
3.15	5.8704e-05	4.16666e-06	1.40127e-05	1.32361e-12
3.16	0.000108713	4.16666e-06	3.06825e-05	1.32305e-12
3.17	0.00015874	4.16666e-06	4.73585e-05	1.32327e-12
3.18	0.000208796	4.16666e-06	6.4044e-05	1.32372e-12
3.19	0.000258891	4.16666e-06	8.07423e-05	1.32316e-12
3.2	0.000309033	4.16666e-06	9.74569e-05	1.32394e-12
3.21	0.000359235	4.16666e-06	0.000114191	1.32194e-12
3.22	0.000409505	4.16666e-06	0.000130948	1.32305e-12
3.23	0.000459855	4.16666e-06	0.000147731	1.32372e-12
3.24	0.000510294	4.16666e-06	0.000164544	1.32327e-12
3.25	0.000560832	4.16666e-06	0.000181391	1.32483e-12
3.26	0.000611481	4.16666e-06	0.000198274	1.32194e-12
3.27	0.00066225	4.16666e-06	0.000215197	1.32361e-12
3.28	0.000713151	4.16666e-06	0.000232164	1.3245e-12
3.29	0.000764193	4.16666e-06	0.000249179	1.31839e-12
3.3	0.000815389	4.16666e-06	0.000266244	1.31839e-12
3.31	0.000866748	4.16666e-06	0.000283364	1.32172e-12
3.32	0.000918282	4.16666e-06	0.000300542	1.32372e-12
3.33	0.000970003	4.16666e-06	0.000317783	1.31672e-12
3.34	0.00102192	4.16666e-06	0.000335089	1.32827e-12
3.35	0.00107405	4.16666e-06	0.000352465	1.32883e-12
3.36	0.0011264	4.16666e-06	0.000369914	1.32638e-12
3.37	0.00117898	4.16666e-06	0.000387442	1.32294e-12
3.38	0.0012318	4.16666e-06	0.000405051	1.32516e-12
3.39	0.00128489	4.16666e-06	0.000422745	1.3215e-12
3.4	0.00133824	4.16666e-06	0.00044053	1.3255e-12
3.41	0.00139188	4.16666e-06	0.000458409	1.32694e-12
3.42	0.00144581	4.16666e-06	0.000476387	1.31728e-12
3.43	0.00150005	4.16666e-06	0.000494467	1.32505e-12
3.44	0.00155461	4.16666e-06	0.000512656	1.32505e-12
3.45	0.00160951	4.16666e-06	0.000530956	1.31062e-12
3.46	0.00166477	4.16666e-06	0.000549374	1.32216e-12
3.47	0.00172038	4.16666e-06	0.000567913	1.32105e-12
3.48	0.00177638	4.16666e-06	0.000586579	1.31473e-12
3.49	0.00183277	4.16666e-06	0.000605377	1.3336e-12
3.5	0.00188958	4.16666e-06	0.000624312	1.32327e-12
3.51	0.00194681	4.16666e-06	0.000643389	1.33893e-12
3.52	0.00200449	4.16666e-06	0.000662615	1.32461e-12
3.53	0.00206262	4.16666e-06	0.000681993	1.33094e-12
3.54	0.00212123	4.16666e-06	0.000701531	1.33382e-12
3.55	0.00218034	4.16666e-06	0.000721235	1.32183e-12
3.56	0.00223997	4.16666e-06	0.000741109	1.31517e-12
3.57	0.00230012	4.16666e-06	0.000761161	1.33515e-12
3.58	0.00236083	4.16666e-06	0.000781397	1.32439e-12
3.59	0.00242211	4.16666e-06	0.000801824	1.31439e-12
3.6	0.00248398	4.16666e-06	0.000822448	1.31739e-12
3.61	0.00254647	4.16666e-06	0.000843277	1.31484e-12
3.62	0.00260959	4.16666e-06	0.000864317	1.31561e-12
3.63	0.00267337	4.16666e-06	0.000885577	1.32783e-12
3.64	0.00273783	4.16666e-06	0.000907064	1.32139e-12
3.65	0.00280299	4.16666e-06	0.000928787	1.32139e-12
3.66	0.00286889	4.16666e-06	0.000950752	1.31462e-12
3.67	0.00293554	4.16666e-06	0.00097297	1.34048e-12
3.68	0.00300298	4.16666e-06	0.000995449	1.33193e-12
3.69	0.00307122	4.16666e-06	0.0010182	1.3205e-12
3.7	0.00314031	4.16666e-06	0.00104123	1.32638e-12
3.71	0.00321026	4.16666e-06	0.00106454	1.30118e-12
3.72	0.00328111	4.16666e-06	0.00108816	1.32949e-12
3.73	0.0033529	4.16666e-06	0.00111209	1.33205e-12
3.74	0.00342564	4.16666e-06	0.00113634	1.30096e-12
3.75	0.00349939	4.16666e-06	0.00116092	1.35381e-12
3.76	0.00357417	4.16666e-06	0.00118585	1.28997e-12
3.77	0.00365003	4.16666e-06	0.00121114	1.31462e-12
3.78	0.00372699	4.16666e-06	0.00123679	1.32705e-12
3.79	0.00380511	4.16666e-06	0.00126283	1.3074e-12
3.8	0.00388441	4.16666e-06	0.00128927	1.31284e-12
3.81	0.00396496	4.16666e-06	0.00131611	1.3175e-12
3.82	0.00404679	4.16666e-06	0.00134339	1.30906e-12
3.83	0.00412994	4.16666e-06	0.00137111	1.33338e-12
3.84	0.00421448	4.16666e-06	0.00139929	1.32572e-12
3.85	0.00430045	4.16666e-06	0.00142794	1.31639e-12
3.86	0.0043879	4.16666e-06	0.0014571	1.3094e-12
3.87	0.0044769	4.16666e-06	0.00148676	1.3185e-12
3.88	0.0045675	4.16666e-06	0.00151696	1.32705e-12
3.89	0.00465976	4.16666e-06	0.00154772	1.32727e-12
3.9	0.00475375	4.16666e-06	0.00157905	1.3276e-12
3.91	0.00484954	4.16666e-06	0.00161098	1.32616e-12
3.92	0.0049472	4.16666e-06	0.00164353	1.32472e-12
3.93	0.00504681	4.16666e-06	0.00167673	1.34681e-12
3.94	0.00514844	4.16666e-06	0.00171061	1.34415e-12
3.95	0.00525218	4.16666e-06	0.00174519	1.31595e-12
3.96	0.00535811	4.16666e-06	0.0017805	1.3286e-12
3.97	0.00546633	4.16666e-06	0.00181658	1.36047e-12
3.98	0.00557694	4.16666e-06	0.00185345	1.30174e-12
3.99	0.00569003	4.16666e-06	0.00189115	1.3457e-12
4	0.00580572	4.16666e-06	0.00192971	1.17695e-12
4.01	0.00592413	4.16666e-06	0.00196918	1.10634e-12
4.02	0.00604536	4.16666e-06	0.00200959	1.11788e-12
4.03	0.00616955	4.16666e-06	0.00205099	1.0939e-12
4.04	0.00629684	4.16666e-06	0.00209342	1.08213e-12
4.05	0.00642736	4.16666e-06	0.00213693	1.0999e-12
4.06	0.00656128	4.16666e-06	0.00218156	1.07603e-12
4.07	0.00669875	4.16666e-06	0.00222739	1.09301e-12
4.08	0.00683994	4.16666e-06	0.00227445	1.09257e-12
4.09	0.00698504	4.16666e-06	0.00232282	1.09635e-12
4.1	0.00713424	4.16666e-06	0.00237255	1.08891e-12
4.11	0.00728775	4.16666e-06	0.00242372	1.08646e-12
4.12	0.00744579	4.16666e-06	0.00247641	1.09102e-12
4.13	0.0076086	4.16666e-06	0.00253068	1.09623e-12
4.14	0.00777643	4.16666e-06	0.00258662	1.06848e-12
4.15	0.00794955	4.16666e-06	0.00264433	1.08169e-12
4.16	0.00812825	4.16666e-06	0.0027039	1.09346e-12
4.17	0.00831285	4.16666e-06	0.00276543	1.09224e-12
4.18	0.00850368	4.16666e-06	0.00282904	1.0606e-12
4.19	0.00870109	4.16666e-06	0.00289485	1.06926e-12
4.2	0.00890549	4.16666e-06	0.00296298	1.09179e-12
4.21	0.00911729	4.16666e-06	0.00303358	1.10545e-12
4.22	0.00933694	4.16666e-06	0.0031068	1.06393e-12
4.23	0.00956493	4.16666e-06	0.00318279	1.13232e-12
4.24	0.0098018	4.16666e-06	0.00326175	1.1382e-12
4.25	0.0100481	4.16666e-06	0.00334386	1.08535e-12
4.26	0.0103045	4.16666e-06	0.00342933	1.03484e-12
4.27	0.0105717	4.16666e-06	0.0035184	1.10845e-12
4.28	0.0108504	4.16666e-06	0.0036113	1.09979e-12
4.29	0.0111415	4.16666e-06	0.00370833	1.07203e-12
4.3	0.0114458	4.16666e-06	0.00380976	1.07891e-12
4.31	0.0117644	4.16666e-06	0.00391595	1.08846e-12
4.32	0.0120982	4.16666e-06	0.00402724	1.08569e-12
4.33	0.0124486	4.16666e-06	0.00414404	1.07425e-12
4.34	0.0128169	4.16666e-06	0.0042668	1.05393e-12
4.35	0.0132045	4.16666e-06	0.00439602	1.0707e-12
4.36	0.0136132	4.16666e-06	0.00453223	1.05427e-12
