-0.822767	0.286983
0.00599307	1.36413
0.476262	0.446528
0.128417	0.229375
-0.255825	0.14351
0.0114524	1.20275
-0.0860442	0.625746
0.632015	0.0793479
-0.224344	0.794185
0.312632	0.0195381
0.360038	1.01145
0.147042	0.625301
0.341864	0.149401
0.376232	1.0545
0.0211986	1.23964
0.110119	1.49162
0.490643	0.458213
0.278118	0.848185
0.171157	0.487716
0.00327246	1.33769
0.684973	0.529266
-0.0313569	1.12593
0.0304333	0.462609
0.148688	0.656182
0.281811	0.221368
-0.186594	0.61732
-0.0430993	0.691354
-0.44906	0.0894452
0.856248	0.186479
-0.0947114	0.270187
0.253844	1.23165
-0.613079	0.118526
-0.168416	0.339294
-0.120424	1.06271
-0.360057	0.193816
0.271034	0.0642382
-0.720737	0.0312998
-0.288983	0.687276
0.155549	0.233145
0.615398	0.181291
-0.328977	0.977508
0.245177	0.793454
0.62571	0.430001
-0.154469	1.39536
0.0962461	0.428729
-0.239489	0.0625092
-0.673821	0.316263
0.0825852	0.472328
-0.0134635	1.27123
0.203609	1.13443
0.0353881	0.120351
-0.0523258	0.839601
0.235797	0.174454
0.0653546	0.773205
-0.342361	0.595938
0.498245	0.806842
0.441943	0.775417
0.152897	0.348951
0.137108	1.05039
0.20076	1.35797
0.1682	0.669667
-0.477479	0.778237
0.0951829	1.46518
0.631591	0.452523
0.298269	0.361636
-0.168792	0.158584
-0.477404	0.396388
-0.153253	0.306589
-0.448832	0.10711
0.409769	0.62041
0.446474	0.912747
0.819967	0.309459
-0.615145	0.348674
0.89991	0.0694472
-0.071534	0.120729
0.187688	1.03677
-0.299092	0.453783
-0.190024	1.22346
0.101078	0.779662
-0.0740071	0.17892
-0.737572	0.277868
-0.0355052	1.16028
-0.824681	0.222592
0.116157	0.108269
-0.121761	1.4895
-0.142502	1.01752
0.0648373	1.44877
0.488122	0.567883
0.217566	0.117897
-0.226803	0.929045
-0.693573	0.00441073
0.809692	0.109589
-0.415402	0.251193
0.30309	0.248907
0.0505435	0.167618
0.0497443	0.488502
-0.475563	0.791509
-0.207994	1.26432
0.120959	0.826617
-0.219853	0.0811913
-0.488584	0.749203
-0.411695	0.93803
0.498395	0.0570898
-0.0358048	0.903656
0.0750261	0.28263
0.276155	0.409109
0.0053134	0.286884
0.113875	1.40374
0.346492	0.86357
0.0169525	0.330024
0.442449	0.104497
0.216619	0.00204741
-0.057991	0.93355
0.301801	0.110047
-0.389948	0.85168
-0.176906	0.550559
-0.0234354	0.108627
0.503771	0.175641
0.286588	1.15102
-0.549993	0.141071
-0.818024	0.00665769
0.914855	0.112224
-0.000378195	0.151638
-0.176334	1.27799
0.348344	0.395631
-0.127617	0.885157
0.94344	0.00443262
-0.339463	0.174334
-0.289511	0.374864
-0.0490071	0.387188
-0.0785151	0.123495
-0.329703	1.05666
-0.123509	0.670344
-0.549836	0.255789
-0.621587	0.58929
0.217189	1.19476
-0.223805	0.46661
0.169059	0.735351
-0.314885	0.72235
0.0315027	0.50463
-0.0520972	0.444953
-0.808737	0.183137
-0.474149	0.686678
0.480956	0.550673
-0.00889193	1.48169
-0.283321	0.245881
0.569621	0.645129
-0.300541	0.846627
0.414064	0.940238
0.935034	0.0557644
-0.0428396	0.140897
-0.156316	0.260712
0.113921	1.15077
0.0168204	1.51574
0.582514	0.0739903
0.423212	0.279767
-0.494141	0.146582
-0.114597	0.892042
-0.421227	0.883914
0.0535648	0.301373
-0.267331	0.614812
0.411242	0.0495753
-0.480886	0.874852
0.355034	1.05596
-0.0064946	0.0209211
-0.058368	0.4608
0.388319	0.939553
0.0367083	0.13723
0.294638	0.124405
-0.206557	0.100133
0.0231946	0.319478
0.488147	0.719642
-0.0566107	1.46746
0.728436	0.377582
0.25084	0.712652
0.182872	0.949811
0.0295264	0.456961
0.290619	1.14476
-0.131025	0.751953
0.826576	0.0890362
0.468383	0.568317
0.815258	0.146345
0.313864	1.1179
-0.123814	0.0913019
0.0949876	0.350076
-0.0583951	1.20057
0.278547	0.511984
-0.303303	0.22698
0.029634	1.05263
0.227449	1.25778
0.0726731	1.12159
-0.354694	0.825152
0.35524	1.05492
-0.591139	0.287039
-0.400746	0.93071
-0.319994	0.838703
0.09324	0.314557
-0.119521	1.43005
-0.144714	0.217059
-0.0506917	0.137072
0.776311	0.0917247
0.758714	0.260126
0.620362	0.195337
-0.789622	0.166741
-0.126208	0.190458
0.142547	0.563721
0.354118	1.0219
-0.512924	0.0823929
-0.717769	0.142372
-0.328897	0.729897
0.410609	0.2241
0.561847	0.453034
-0.00159393	0.388346
0.564679	0.0114443
-0.204337	0.345847
-0.0999483	0.20105
0.378811	0.420043
-0.153812	1.21254
-0.601177	0.19102
-0.0257482	0.973499
0.886182	0.100697
0.199974	0.12243
-0.241768	0.720412
0.238232	1.11342
-0.471693	0.111186
-0.715664	0.477764
0.144174	0.432117
0.259766	0.463488
0.319335	0.150633
0.134802	0.892515
-0.432513	0.724711
0.00514616	0.957323
-0.208303	1.22595
0.8784	0.0140714
-0.27252	1.13886
-0.0934563	1.33211
-0.0219044	0.0404781
-0.335741	1.09724
0.346829	1.08808
-0.0730682	0.270677
0.37504	0.993584
0.248474	0.362664
-0.687326	0.048015
-0.469435	0.190485
0.422516	0.927099
0.568385	0.726811
0.546178	0.181398
-0.150035	1.32015
0.256768	1.28044
0.646003	0.491546
-0.766604	0.380863
-0.56709	0.666139
-0.429644	0.852795
0.592916	0.00710748
-0.158992	0.308417
0.676133	0.0481825
0.405704	0.833894
-0.105557	0.575467
0.152912	0.4046
7.37799e-05	0.507498
-0.18515	0.249917
-0.156334	0.759571
0.602777	0.0272412
-0.101348	1.05231
0.0858045	1.1987
0.534866	0.644401
-0.28273	0.970209
0.539242	0.726171
-0.0369303	0.349326
0.285721	0.216621
0.569452	0.556463
-0.462994	0.285632
-0.278484	1.11471
-0.444028	0.578655
-0.0123339	0.467055
-0.0280679	0.940745
-0.421707	0.279052
-0.28752	0.874946
0.229202	0.686004
0.381941	0.535746
-0.652468	0.215228
0.850758	0.108695
-0.770647	0.0232928
0.000441818	0.597236
0.00774089	1.095
0.681028	0.169087
0.48368	0.331559
-0.195831	0.356103
-0.363564	0.118653
-0.321998	0.571877
0.454472	0.761937
-0.265486	0.161251
-0.171694	1.32529
0.771051	0.314196
-0.0443808	0.361788
-0.671662	0.285255
-0.188537	0.727657
0.657183	0.130984
-0.371889	0.0582985
-0.0357831	0.690816
0.360357	0.3028
-0.0558974	1.54232
0.0257913	1.66274
0.0327263	1.11334
0.104087	0.192503
0.700376	0.45811
0.354036	0.582119
0.260135	0.404186
0.195114	1.19562
-0.187894	1.26245
0.457415	0.718731
-0.0442312	1.51578
0.280009	1.24301
-0.231659	1.07187
-0.300374	0.775565
0.104627	0.592273
-0.428829	0.0660436
-0.399633	0.15993
0.0822297	1.45064
0.274923	0.241764
-0.107236	0.681779
-0.024438	0.0970807
0.236826	1.122
0.0823987	1.00327
-0.455405	0.854507
0.0649821	1.43046
-0.456761	0.415926
-0.375187	0.630092
0.259364	0.966727
0.687398	0.28623
0.0306402	0.0781394
0.0704623	0.957908
0.0452714	0.640646
0.0670639	1.47981
0.210653	1.29408
0.566322	0.433378
0.0383978	0.415944
-0.22818	0.538725
-0.0251112	1.50733
-0.166196	0.648586
0.206196	0.746547
0.260533	0.831121
-0.178594	0.387975
0.217378	0.666
-0.530064	0.671287
-0.176131	0.974004
0.687734	0.376081
-0.00873722	0.515119
-0.0378166	0.588596
0.0337951	0.127623
-0.287106	1.23329
-0.782112	0.284576
-0.498586	0.824102
-0.0537849	0.292653
0.321804	0.270549
0.359232	0.183991
0.291175	0.5645
-0.0448891	0.990947
0.651057	0.0311887
0.589467	0.132893
0.305042	0.575107
-0.281902	0.653037
0.257316	0.484351
0.756245	0.420878
-0.0134456	0.209758
-0.618248	0.63291
0.0710442	0.657357
0.291875	0.702597
0.413848	0.118956
-0.0413681	0.97888
-0.249803	0.439574
-0.524621	0.785092
0.335125	0.2026
-0.245715	0.490974
-0.216199	0.681688
0.0576856	0.196091
-0.688199	0.257529
-0.268002	0.699229
-0.36581	0.00620811
-0.193283	0.733376
0.664155	0.17543
-0.457254	0.8486
0.160987	1.19639
-0.232531	0.335472
0.282301	0.759446
0.145641	1.07881
0.429437	0.466815
0.103148	1.10314
0.0794758	0.992191
0.160309	0.834449
0.502512	0.379106
-0.338443	0.550624
0.265777	0.0279526
-0.655467	0.285973
-0.542958	0.271059
-0.355285	0.429424
0.0421171	1.13136
-0.262145	0.606229
-0.144942	0.0282268
0.576621	0.320469
0.0916563	1.38251
-0.347798	0.305999
0.0879118	1.24283
-0.409525	0.539944
0.300326	0.718915
0.647123	0.588358
0.321105	1.11103
-0.132715	0.0767753
0.390574	0.912231
-0.293163	1.10582
0.642824	0.2667
-0.691635	0.0813264
0.0407436	1.20323
0.0413731	1.6183
-0.495784	0.781311
0.481568	0.658441
0.321086	1.02475
0.0488682	0.126742
0.650506	0.271451
0.121295	0.316826
-0.580732	0.196333
-0.283062	0.469642
-0.360297	0.0604718
-0.365739	0.588636
-0.534018	0.802826
0.466445	0.624534
-0.779974	0.295003
-0.109901	0.310854
0.584599	0.222446
-0.162035	1.16436
-0.383576	0.168859
0.145462	0.207305
0.242457	0.591698
-0.388922	0.687205
-0.475439	0.778459
0.0805544	0.147086
0.0582492	0.398611
-0.286889	1.14108
0.252622	0.0803211
0.255459	1.13524
0.166786	1.20661
0.370216	0.326673
-0.127417	0.192109
-0.598942	0.462615
-0.519632	0.399904
-0.195278	0.351942
-0.187122	0.195613
-0.751834	0.314327
-0.269509	0.219873
0.257574	0.20429
0.0808561	1.249
-0.0893841	0.567978
-0.412945	0.413947
-0.184811	0.344896
0.436189	0.756922
-0.692233	0.393858
0.902168	0.0352412
0.382125	1.00096
-0.266383	0.93584
-0.298648	1.06193
0.630622	0.136657
0.256932	1.11799
-0.501187	0.254284
-0.567738	0.64815
0.105494	1.44824
-0.442023	0.746399
0.491328	0.093299
-0.129135	0.163195
-0.58592	0.508903
-0.221377	0.362227
-0.141119	0.629547
-0.379551	0.463734
-0.452464	0.835697
-0.893506	0.15483
0.0372966	1.23845
-0.133045	0.914489
-0.087234	1.48737
-0.164943	0.00427555
0.575596	0.0873426
-0.732892	0.116131
0.375021	0.0929676
-0.265495	0.735106
-0.612573	0.378168
0.0761184	0.97855
0.146871	0.941603
0.335772	0.660968
0.622391	0.572451
-0.0410627	0.0461468
-0.153385	1.28428
-0.648277	0.592291
0.03543	1.05153
0.81218	0.28106
-0.638072	0.174616
0.715053	0.299257
0.661243	0.577871
0.425501	0.645567
-0.35148	0.0848389
0.0472509	1.46764
0.314453	1.13425
0.444222	0.479851
-0.184678	0.34788
0.589931	0.315405
0.240776	0.740998
0.21326	0.799042
0.146831	1.39957
-0.244812	0.229133
0.0044109	1.45085
0.305846	0.0747621
0.270531	1.00682
-0.581186	0.0462405
0.817284	0.00585026
0.175183	1.28441
-0.177821	0.832241
0.458493	0.187818
0.460769	0.796077
0.242533	0.99202
-0.638378	0.199451
-0.0757674	0.221216
-0.168844	1.28057
-0.243574	0.872533
-0.51	0.737861
-0.0820414	1.45946
0.592517	0.174897
0.0531657	0.794038
0.642407	0.395138
0.18645	0.150042
0.0238846	1.67154
0.261933	0.231777
-0.419085	0.164904
0.293189	0.946609
-0.297541	0.521301
0.0840275	1.2637
-0.00795016	0.0173098
0.501642	0.331426
-0.291021	0.870678
0.100684	1.05208
0.128614	0.37128
-0.0837578	1.03409
0.266002	0.62238
-0.117432	0.205025
0.191562	0.950402
0.584167	0.690166
-0.737274	0.0154702
0.374377	1.01395
0.350942	0.812571
-0.158476	1.14942
-0.392202	0.482004
0.0369476	1.20095
-0.123148	0.378855
0.057741	1.56617
-0.403694	0.591079
-0.217766	1.04359
-0.83904	0.261452
0.551854	0.401253
-0.0450806	0.0378272
-0.398932	0.452118
-0.112634	0.096113
0.719403	0.0331561
-0.206273	1.24204
0.587379	0.305747
-0.210027	0.20502
0.382811	0.104032
-0.26524	0.763808
0.0501893	1.25709
0.026983	1.32199
0.886196	0.149898
-0.500444	0.528625
0.1902	0.321537
0.365983	0.849446
0.0887395	1.18047
-0.133882	0.772053
0.218142	0.424741
0.0848492	1.51768
0.0184615	0.977593
0.35048	0.120082
0.502357	0.738687
-0.00406148	0.687878
0.223033	0.25109
-0.0628481	0.116095
-0.281763	0.415771
-0.373571	0.391825
0.877058	0.194996
0.112149	0.350503
0.1829	0.881445
0.0318474	1.07492
-0.309715	0.222996
-0.769459	0.242167
-0.332308	0.369228
0.598499	0.666737
-0.0163139	0.140939
0.962032	0.0420755
0.399013	0.414975
-0.454854	0.437116
0.256883	0.690349
-0.340041	1.04058
-0.215195	0.23261
-0.108272	0.0987176
0.394125	0.127812
-0.716513	0.163373
0.126463	0.640124
0.0355246	0.902334
-0.0177672	0.818504
0.814891	0.197649
0.590644	0.509272
-0.29707	1.14847
0.583261	0.519539
-0.734776	0.378532
-0.0669254	0.851953
-0.696648	0.263794
-0.197169	0.341552
0.10743	0.371704
-0.200331	0.655645
0.18988	0.617146
0.124075	1.03663
-0.119803	1.28527
-0.250432	0.570715
-0.670088	0.550766
-0.350234	0.642201
-0.0894086	0.460653
0.453282	0.321747
0.0442335	0.525091
-0.535051	0.308146
-0.0905843	0.707248
-0.749489	0.424647
-0.119982	1.41769
0.257064	0.490038
0.152591	0.303093
0.670785	0.187464
0.16592	0.0864668
0.905168	0.0902645
-0.378237	0.883863
-0.76764	0.254185
0.346705	0.474655
0.452509	0.19264
-0.885597	0.162432
0.578802	0.332099
0.484519	0.696054
-0.331438	0.170635
-0.629042	0.46181
-0.359698	0.257848
-0.511485	0.0700294
0.733593	0.410387
-0.239271	1.02331
0.532399	0.090132
0.195535	1.29755
-0.488511	0.596563
-0.148313	1.01574
-0.290587	0.521627
0.550949	0.127805
-0.0347767	1.57345
0.442131	0.317164
-0.760481	0.308543
0.393049	0.438873
0.0469088	1.43334
0.485106	0.695849
-0.137632	0.567002
0.153982	1.33567
0.436061	0.0852073
0.706842	0.325588
0.0613024	0.720078
0.266042	0.773685
-0.293604	0.814209
0.815677	0.289434
0.531635	0.455439
-0.226053	0.308693
0.695513	0.263297
-0.0316378	0.804047
0.686392	0.291488
0.0395296	1.17926
-0.188028	0.507321
0.115741	0.578488
-0.615794	0.531845
0.0528327	1.40102
-0.870827	0.097565
-0.549708	0.393254
-0.1231	1.21738
-0.111088	0.130314
-0.0306569	1.02551
0.443524	0.205602
0.501092	0.851696
0.704776	0.0416298
-0.819261	0.244168
-0.018514	1.25998
0.0461978	1.28502
0.0282496	0.76132
-0.342162	0.15037
-0.780886	0.0315792
-0.433301	0.898397
0.785283	0.295943
0.217307	0.583663
-0.353195	0.00194009
0.413977	0.306579
0.00118398	1.38327
-0.248249	1.20314
-0.388714	0.918985
0.54108	0.589982
-0.479425	0.796729
0.190805	0.724483
-0.412568	0.290365
-0.130515	0.305788
-0.246485	0.297179
0.104162	1.28249
-0.0746778	1.0542
0.636138	0.0722748
-0.448966	0.0183067
-0.149258	1.17255
-0.0718654	1.44775
-0.343673	0.884804
-0.271346	0.684899
-0.190456	1.40099
-0.116017	0.873321
0.20388	1.1809
-0.150827	0.489055
-0.355971	0.0413266
-0.735725	0.244788
-0.495101	0.787806
-0.0814658	1.37869
-0.435401	0.6976
-0.698252	0.468679
0.439356	0.22674
-0.0161035	1.4708
0.682736	0.492465
-0.0308694	0.123855
0.47936	0.736689
0.0339541	0.0509378
0.653755	0.448015
-0.673276	0.0386262
0.287875	0.434061
0.56101	0.689608
-0.593814	0.0305509
0.795042	0.208406
0.0284502	0.555813
-0.895406	0.0555167
-0.247876	0.430456
0.126689	1.40667
-0.321977	0.735682
-0.0926976	0.543997
0.898062	0.0937565
-0.424928	0.671345
-0.210424	0.680882
0.078968	0.936797
0.731124	0.297395
-0.359714	0.345434
0.142949	1.45741
-0.0584785	1.48749
0.315365	0.84391
0.34742	0.26951
0.525335	0.111367
-0.32868	0.871975
0.0515955	1.00894
-0.0965508	0.296551
-0.0448297	1.25342
-0.474626	0.589785
0.27976	1.07706
-0.637988	0.0857059
-0.145114	0.664204
-0.803557	0.0642013
-0.0353503	0.857969
0.35306	0.943516
0.663694	0.0969445
-0.244088	0.364667
0.261548	1.00736
0.611807	0.40752
0.473994	0.353968
0.435662	0.854804
-0.779739	0.0508604
-0.0747628	0.0157596
0.142342	1.02736
-0.0883454	1.11646
-0.475295	0.46555
0.705973	0.450636
-0.43114	0.304213
0.0991195	0.505542
-0.387835	1.03501
0.886523	0.1773
-0.87096	0.108974
-0.726165	0.147923
0.282287	0.466331
-0.519075	0.286982
0.694923	0.152758
-0.0715852	1.5313
0.280072	1.20462
-0.385304	0.280696
0.382246	0.650399
-0.445998	0.29586
0.748861	0.208747
-0.0805166	0.236302
0.137151	0.472957
-0.45431	0.172239
-0.68891	0.194459
0.628205	0.231172
-0.293185	0.969472
0.606094	0.0952616
-0.120153	1.02601
-0.402815	0.2316
-0.0313468	0.930394
0.074977	1.26696
0.0268926	0.0561381
-0.127128	0.484073
-0.67314	0.00596143
0.399241	0.0664246
0.254506	0.896671
0.0918226	1.40361
-0.0262022	0.945081
0.778996	0.00447157
0.144109	0.54583
-0.996706	0.00511866
0.152417	1.27904
-0.0697566	1.0832
-0.0477018	0.23014
-0.18848	0.690826
0.0115408	0.430573
-0.840502	0.170636
0.62033	0.186597
-0.156215	0.00748851
0.359358	1.03268
0.00822791	1.61222
0.166569	0.727209
-0.505505	0.168185
-0.0417408	0.754323
-0.615101	0.0533536
0.336031	0.266147
0.393797	0.0231681
-0.421171	0.684054
-0.451608	0.463704
0.216738	1.18227
-0.0908801	1.49306
0.0972441	0.978438
-0.486921	0.486848
0.496006	0.0640473
-0.238271	0.950671
0.252761	0.810727
-0.0817197	1.18311
0.0370992	0.511577
0.0629817	0.627161
0.965035	0.0376012
-0.518078	0.618783
0.445074	0.0788891
0.583918	0.152801
-0.0305312	1.64817
-0.00257402	1.10063
0.290887	1.10433
-0.408593	0.576397
-0.221613	0.301049
-0.102851	0.27935
0.222904	1.14722
0.432774	0.210609
-0.702617	0.469213
-0.0161474	1.49528
-0.0750488	0.0445843
0.117057	0.328108
-0.436462	0.342565
-0.524921	0.796091
-0.497234	0.740807
0.232996	0.0739389
-0.519514	0.273468
0.296297	0.168885
0.40687	0.601051
0.208178	0.941154
0.493974	0.690835
-0.826261	0.260504
0.401786	1.032
-0.0585586	1.28304
0.154367	1.34713
0.495369	0.52351
0.024952	0.30215
0.39047	0.913796
-0.0987635	0.914205
-0.188452	0.217081
0.214797	0.829302
0.497222	0.786675
-0.404388	0.33433
-0.444445	0.50087
-0.244869	0.940533
0.030459	0.374671
-0.601289	0.154415
-0.0395577	0.890788
0.110865	1.48617
-0.685567	0.235641
-0.431079	0.907755
0.310708	0.611309
-0.038975	0.942235
0.627283	0.449326
0.294749	0.0594254
-0.0755134	0.538637
0.168885	1.25468
-0.225572	0.594073
-0.278387	0.402566
0.000647035	0.512425
0.0386337	1.24233
-0.00238918	0.780446
-0.00552537	0.768042
0.30617	0.324917
-0.111342	0.00388614
-0.0801221	1.50464
0.440545	0.835862
0.049763	0.292866
0.608997	0.24622
0.308421	0.484711
0.149119	0.044992
-0.142164	0.274739
-0.246119	0.720658
-0.583012	0.691558
-0.10531	1.28153
-0.672956	0.0228931
-0.32242	0.549038
0.0254354	1.47817
0.340816	0.980698
0.158122	0.875214
0.349303	0.622486
0.142086	0.98905
-0.847235	0.103592
-0.385527	0.935967
-0.161605	0.00276495
-0.100782	0.876121
0.179831	1.05662
0.0688559	1.32965
-0.582751	0.40029
0.500559	0.0947074
0.809894	0.0891855
0.518739	0.120399
-0.173962	0.716232
-0.931655	0.0206282
0.616744	0.495952
0.867801	0.0670784
0.526857	0.309453
0.608036	0.366881
-0.854912	0.190768
-0.0393759	0.817151
-0.0646237	1.12182
-0.614051	0.639397
-0.342937	0.657901
0.183106	0.665509
-0.162861	1.29666
-0.39987	0.478306
-0.211079	0.936548
-0.169506	0.179524
0.101221	0.912057
0.0185122	0.317828
-0.0824752	0.518288
-0.531121	0.0375
-0.240828	1.14616
0.211899	0.0552836
-0.116355	1.18929
-0.275187	0.477221
-0.671314	0.204113
-0.268232	0.342994
0.0113794	1.13029
0.052018	1.28184
-0.0931004	0.62649
-0.147396	0.885677
0.196804	0.986222
0.0161642	0.0233051
0.458859	0.633728
-0.387804	0.0651617
0.210305	1.0292
-0.387493	0.140287
0.229334	0.828024
0.167967	0.813981
0.0157042	0.715172
-0.213797	0.346887
-0.263186	0.112233
-0.765481	0.146123
0.452687	0.294687
0.609701	0.295499
-0.3264	1.10955
-0.238123	0.612877
0.0382083	1.17739
0.0652537	1.55797
-0.642971	0.00269028
-0.261793	0.218607
0.403724	0.486558
-0.0376927	1.10857
0.419029	0.100995
-0.286567	0.662436
0.450377	0.18545
-0.0405172	0.677771
-0.434372	0.399366
-0.329885	0.780776
-0.240846	0.0179852
-0.0349805	0.298355
0.133684	0.774235
0.0991499	1.19013
0.00743551	1.27089
0.363602	0.817014
0.343305	0.900612
0.33335	0.20604
0.399687	0.932703
0.0629873	1.0369
-0.478961	0.494364
-0.00272108	0.85921
-0.836373	0.0371646
-0.515904	0.0972414
-0.334077	0.68128
0.4095	0.593167
-0.0102814	0.574638
0.170281	0.167406
-0.272673	0.985071
-0.110532	0.0364175
-0.294261	1.11237
0.455515	0.530951
-0.386728	1.05267
0.720705	0.092509
0.267766	0.545959
0.125616	0.561787
0.0173694	0.862121
-0.111126	0.669834
-0.703514	0.192623
0.23963	1.16311
-0.0867493	0.0787013
-0.297411	0.285325
0.302388	0.399526
-0.339579	0.293927
-0.164221	0.931664
-0.152694	0.946463
0.140525	1.22281
-0.0548919	0.17921
-0.0281806	1.66541
0.493549	0.471408
-0.0295295	0.254027
-0.451011	0.63962
0.290444	0.622776
-0.0736756	1.39472
0.135141	1.2626
0.556722	0.325674
0.574407	0.0832246
0.648958	0.392741
-0.00670117	0.651213
0.487992	0.829565
0.271577	1.03987
0.0487121	0.516979
-0.654135	0.115959
0.00889342	1.34982
0.819635	0.109463
-0.175245	0.222675
-0.180099	0.429784
0.11799	0.335296
-0.399592	0.910525
0.203429	1.36306
0.567033	0.507345
0.457258	0.423095
0.524249	0.21033
-0.405856	0.688087
0.187152	1.25053
-0.0455368	0.583694
0.0238216	0.498046
-0.00274196	1.14452
0.649196	0.532045
-0.0417454	1.17397
0.032548	1.61653
0.0458069	0.897695
0.0618728	1.33428
-0.83752	0.217167
-0.291412	0.351495
-0.24077	0.0611095
0.525829	0.392329
-0.436452	0.0430097
-0.585435	0.0452652
-0.348138	0.870026
-0.41768	0.142433
-0.722454	0.382635
0.314993	1.1258
0.0423345	1.45242
0.190869	0.657317
-0.72653	0.458437
0.429639	0.360252
0.539564	0.342091
0.822043	0.191726
-0.421444	0.476235
0.705047	0.50572
0.191112	1.22259
-0.059374	0.267008
0.438373	0.173015
-0.031114	0.20805
-0.135262	0.604541
0.128212	0.544533
-0.086326	0.339995
0.719717	0.40315
0.0882752	0.25286
0.170233	0.0537421
0.0140729	1.66161
-0.721342	0.472191
-0.104801	1.46252
-0.27228	0.456608
0.0504521	0.78418
0.0446594	0.381919
-0.00903542	1.68343
-0.93645	0.0983023
0.673803	0.218582
-0.428187	0.768021
-0.386031	0.652766
-0.561787	0.222054
0.116582	0.120419
0.0662534	1.5678
-0.085938	0.464508
0.0413339	1.36139
0.0183911	0.127366
-0.129898	0.259191
0.206964	0.971886
0.219193	0.700708
-0.770017	0.100687
0.268049	0.587591
0.414163	0.949776
-0.437638	0.295266
-0.121502	0.841653
-0.509737	0.20264
0.708715	0.161785
-0.137317	0.200213
-0.293959	0.740063
-0.29054	0.646325
0.514308	0.0548538
0.371966	0.538037
-0.729497	0.0351855
-0.620173	0.247211
0.434199	0.358024
0.0708941	0.320886
-0.137348	0.869506
-0.0160926	1.60682
0.575031	0.343714
-0.620971	0.583235
0.647876	0.162735
-0.297604	1.07751
0.417707	0.409316
0.304735	0.305542
-0.36994	1.02575
0.659784	0.0428605
-0.386668	0.706986
0.451525	0.203862
0.242473	0.14091
-0.319546	0.369818
0.114571	1.46974
-0.0193301	1.0935
-0.0544666	0.950718
0.127999	0.256335
0.095915	0.91832
-0.138594	0.277801
-0.0398429	1.58056
-0.0458071	0.762695
0.766151	0.314128
-0.361608	0.448845
0.703785	0.0565779
0.475745	0.434944
0.655729	0.574171
0.531334	0.663329
0.429588	0.217723
-0.325903	0.628789
-0.698224	0.116726
0.219383	0.782728
0.0543401	1.20791
-0.107975	1.48294
0.286845	0.642526
0.443862	0.525177
-0.771235	0.385719
0.266053	0.821171
0.106626	1.36336
-0.269547	0.18652
-0.595834	0.00853216
0.455181	0.436714
0.703484	0.119858
0.0263795	0.645066
0.21621	0.264899
0.107503	0.166418
0.499255	0.699906
-0.00759534	0.289672
-0.566998	0.499212
-0.197351	1.34445
0.00795325	0.932044
-0.234039	0.291029
-0.37798	0.697103
-0.0552805	0.355987
0.553286	0.26494
0.10504	0.507268
0.0830126	0.0986486
0.567748	0.171184
-0.426745	0.445593
-0.00969175	0.735666
0.163159	0.957731
-0.370466	0.0305158
0.157022	0.704113
0.394231	0.126026
0.223269	1.25082
0.0208104	1.50184
-0.524645	0.738665
0.328314	0.495911
0.596959	0.221825
0.411375	0.332766
0.175811	0.539568
-0.100164	1.05867
